index,Name (Specialty),AHA ID,ZIP,STATE,Specialty Score,Specialty Ranking,LATITUDE,LONGITUDE
0,University of Texas MD Anderson Cancer Center,6741945,77030,TX,100.0/100,1.0,29.7076703,-95.39784363145692
1,Mayo Clinic,6610451,53821,WI,79.9/100,3.0,43.051688,-91.1328666
2,UCLA Medical Center,6931755,90095,CA,73.2/100,5.0,34.0655633,-118.445498
3,Cleveland Clinic,6410670,44333,OH,71.9/100,6.0,41.1311623,-81.6107858
4,Cedars-Sinai Medical Center,6930444,90048,CA,67.7/100,11.0,34.0751604,-118.38109362449856
5,Johns Hopkins Hospital,6320180,21287,MD,67.4/100,13.0,39.296439199999995,-76.59239403267401
6,Stanford Health Care-Stanford Hospital,6932330,94550,CA,66.2/100,15.0,37.67754085,-121.78163750818334
7,Massachusetts General Hospital,6140430,02114,MA,61.0/100,21.0,42.36286045,-71.06875296664998
8,Duke University Hospital,6360355,27710,NC,60.5/100,22.0,36.007021300000005,-78.93734788335824
9,Mayo Clinic-Phoenix,6860019,85054,AZ,60.4/100,23.0,33.66161605,-111.95891195819978
10,UT Southwestern Medical Center,6740343,75390,TX,60.2/100,25.0,32.8138432,-96.84391424383165
11,Houston Methodist Hospital,6741960,77030,TX,58.2/100,29.0,29.7108167,-95.39926397738664
12,AdventHealth Orlando,6390690,32803,FL,57.9/100,30.0,28.574631949999997,-81.36937223635866
13,Beth Israel Deaconess Medical Center,6140013,02215,MA,57.7/100,31.0,42.3397904,-71.10488119870453
14,Rush University Medical Center,6430985,60612,IL,57.7/100,31.0,41.873526049999995,-87.66910150819083
15,Vanderbilt University Medical Center,6521060,37232,TN,57.0/100,38.0,36.14092375,-86.80163418092431
16,Emory University Hospital,6380570,30322,GA,55.3/100,43.0,33.792151000000004,-84.32208292907711
17,MedStar Georgetown University Hospital,6330130,20007,DC,55.1/100,44.0,38.9111463,-77.07534615326537
18,UCI Medical Center,6932290,92868,CA,54.5/100,46.0,33.787356,-117.88842240324416
19,University of Kansas Hospital,6670510,66160,KS,54.5/100,46.0,39.0571097,-94.60954381173707
20,Queen's Medical Center,6950380,96813,HI,54.4/100,48.0,21.30814575,-157.8541318869153
21,Fred & Pamela Buffett Cancer Center,6660005,68105,NE,53.3/100,,41.2555695,-95.97950174363602
22,UW Health University Hospital,6450820,53792,WI,53.3/100,,43.0763751,-89.43200488089545
23,Mayo Clinic-Jacksonville,6390380,32224,FL,52.9/100,,30.260465699999997,-81.44479406045171
24,Fox Chase Cancer Center,6231660,19111,PA,52.7/100,,40.07127055,-75.09098053005897
25,University of Virginia Medical Center,6344000,22908,VA,52.4/100,,38.0324342,-78.499060670954
26,Baylor University Medical Center,6740900,75226,TX,52.1/100,,32.7865443,-96.78199034999997
27,Loma Linda University Medical Center,6930053,92354,CA,51.6/100,,34.04911185,-117.26343554537584
28,VCU Medical Center,6340860,23219,VA,51.5/100,,37.540257499999996,-77.43006310233004
29,Dartmouth Hitchcock Medical Center,6120170,03756,NH,50.8/100,,43.67568425,-72.27010182235165
30,Levine Cancer Institute,6360280,28204,NC,50.0/100,,35.2061955,-80.83816531315156
31,University of Maryland Medical Center,6320330,21201,MD,50.0/100,,39.28827365,-76.62439437177966
32,Advocate Christ Medical Center,6432413,60453,IL,49.6/100,,41.7217948,-87.73024577776657
33,Henry Ford Hospital,6440650,48202,MI,49.5/100,,42.367852150000004,-83.08551959773033
34,Tampa General Hospital,6391060,33606,FL,49.5/100,,27.9375006,-82.45890025533528
35,UNC Hospitals,6360260,27607,NC,49.4/100,,35.8181161,-78.7032625
36,Presbyterian-St. Luke's Medical Center,6840365,80218,CO,49.1/100,,39.74715715000001,-104.96709668893541
37,Roswell Park Comprehensive Cancer Center,6211120,14226,NY,48.9/100,,42.898619800000006,-78.86568071180923
38,Northwestern Medicine Lake Forest Hospital,6432060,60045,IL,48.8/100,,42.25475545,-87.86640630618811
39,University Health-San Antonio,6743105,78229,TX,48.1/100,,29.5048654,-98.57612786342676
40,Emory St. Joseph's Hospital,6380200,30342,GA,47.6/100,,33.9092071,-84.34918344111804
41,Boston Medical Center,6140010,02118,MA,47.4/100,,42.33417195,-71.07464492068902
42,MedStar Washington Hospital Center,6330120,20422,DC,47.3/100,,38.929028349999996,-77.01489463927336
43,West Penn Hospital,6232690,15224,PA,47.2/100,,40.461002699999995,-79.94612377082481
44,Beaumont Hospital-Royal Oak,6442245,48073,MI,47.0/100,,42.514257400000005,-83.19290614899629
45,Scripps La Jolla Hospitals,6931130,92037,CA,47.0/100,,32.88436395,-117.22493980169492
46,Banner Gateway Medical Center,6860043,85234,AZ,46.9/100,,33.3850106,-111.72296660105481
47,MetroHealth Medical Center,6410655,44109,OH,46.9/100,,41.46041015,-81.69794784837309
48,Atrium Health Wake Forest Baptist Medical Center,6361700,27006,NC,46.5/100,,36.00937885,-80.44760924289538
49,Northside Hospital Atlanta,6380171,30342,GA,46.5/100,,33.9102901,-84.35450682100918
50,Loyola University Medical Center,6430841,60153,IL,46.4/100,,41.85901495,-87.83524274972845
51,Banner-University Medical Center Tucson,6860516,85724,AZ,46.2/100,,32.24123395,-110.94560417842027
52,University Medical Center-Lubbock,6742372,79415,TX,46.2/100,,33.58920315,-101.89199470216693
53,UF Health Shands Hospital,6390283,32608,FL,45.8/100,,29.64042595,-82.3434712582707
54,Penn State Health Milton S. Hershey Medical Center,6230705,17033,PA,45.6/100,,40.26370945,-76.67482218737376
55,Providence Saint John's Health Center,6933450,90404,CA,45.3/100,,34.03059945,-118.47945850177965
56,Avera McKennan Hospital and University Health Center,6650420,57105,SD,45.2/100,,43.534261150000006,-96.71380581391841
57,Emory University Hospital Midtown,6380080,30308,GA,45.2/100,,33.770310699999996,-84.3862718471207
58,Tufts Medical Center,6140465,02111,MA,45.2/100,,42.349555300000006,-71.06341692346794
59,Advocate Illinois Masonic Medical Center,6430024,60657,IL,44.7/100,,41.9375103,-87.65123024161718
60,Sharp Memorial Hospital,6932785,92123,CA,44.7/100,,32.79969815,-117.15435353818233
61,University of New Mexico Hospitals,6850037,87106,NM,44.3/100,,35.088498900000005,-106.61792076912994
62,Saint Luke's Cancer Institute,6630470,83687,ID,44.2/100,,43.6165048,-116.59211722871181
63,Sentara Norfolk General Hospital,6340620,23507,VA,44.2/100,,36.86246035,-76.30383383885481
64,Indiana University Health Medical Center,6420020,46204,IN,44.1/100,,39.78755735,-86.16382215911352
65,Karmanos Cancer Center,6440043,48201,MI,43.9/100,,42.3570277,-83.06208974134931
66,Hoag Memorial Hospital Presbyterian,6932115,92663,CA,43.6/100,,33.62344445,-117.92960405873278
67,Upstate University Hospital,6214885,13210,NY,43.4/100,,43.0425629,-76.1401517
68,Stormont Vail Hospital,6671025,66606,KS,43.2/100,,39.05252835,-95.6963517997523
69,Marin General Hospital,6933370,94904,CA,43.0/100,,37.9470222,-122.5373426
70,Inova Fairfax Hospital,6340490,22042,VA,42.9/100,,38.8574108,-77.22849480984827
71,Lancaster General Hospital,6231120,17602,PA,42.9/100,,40.047534999999996,-76.30429175289342
72,Sky Ridge Medical Center,6840023,80124,CO,42.9/100,,39.52894535,-104.8713302471549
73,UNC Rex Hospital,6361210,27607,NC,42.9/100,,35.8184338,-78.7037664
74,Cleveland Clinic Weston,6390205,33331,FL,42.4/100,,26.0825093,-80.3677958
75,Advocate Lutheran General Hospital,6430405,60068,IL,42.3/100,,42.038710800000004,-87.84847161416862
76,Greater Baltimore Medical Center,6320125,21204,MD,42.2/100,,39.3917767,-76.62564001825842
77,Covenant Medical Center-Lubbock,6742360,79410,TX,42.1/100,,33.57689345,-101.89211173098738
78,Banner-University Medical Center Phoenix,6860250,85006,AZ,42.0/100,,33.46470925,-112.05858003890629
79,Saint Joseph Hospital-Lexington,6510440,40504,KY,41.9/100,,38.032701200000005,-84.52709354466595
80,Medical City Dallas,6741025,75230,TX,41.6/100,,32.91149145,-96.7732312545507
81,Abbott Northwestern Hospital,6610815,55407,MN,41.4/100,,44.9540508,-93.26133432727019
82,Houston Methodist Willowbrook Hospital,6740204,77070,TX,41.4/100,,29.9671381,-95.55112997078027
83,Memorial Hospital West,6390034,33028,FL,41.3/100,,26.012667049999997,-80.31001449306567
84,Dell Seton Medical Center at the University of Texas,6741110,78701,TX,41.2/100,,30.27715345,-97.73440380486116
85,Providence Portland Medical Center,6920520,97213,OR,41.1/100,,45.528206499999996,-122.61342203311631
86,Advocate Sherman Hospital,6431610,60123,IL,41.0/100,,42.06992555,-88.3311591326983
87,Aurora St. Luke's Medical Center,6450017,53151,WI,41.0/100,,42.9825503,-88.09516630051357
88,Las Palmas Medical Center,6741315,79902,TX,41.0/100,,31.7699876,-106.49834227113362
89,Amita Health Adventist La Grange Medical Center,6432055,60525,IL,40.9/100,,41.7970051,-87.8872484
90,Beaumont Hospital-Dearborn,6440405,48124,MI,40.9/100,,42.2901126,-83.21473655701938
91,Beaumont Hospital-Grosse Pointe,6441260,48230,MI,40.9/100,,42.383509849999996,-82.91382827966505
92,Good Samaritan Hospital-Cincinnati,6410490,45220,OH,40.8/100,,39.13998455,-84.52170174904023
93,Henry Mayo Newhall Hospital,6933488,91355,CA,40.7/100,,34.39823345,-118.55308717938074
94,Eisenhower Medical Center,6932324,92270,CA,40.6/100,,33.763364949999996,-116.406171354673
95,George Washington University Hospital,6330140,20037,DC,40.6/100,,38.90137665,-77.05061590670616
96,Adventist Health Glendale,6930831,91020,CA,40.5/100,,34.2051877,-118.2199722
97,Missouri Baptist Medical Center,6631100,63131,MO,40.5/100,,38.636162600000006,-90.4463108730643
98,Temple University Hospital,6232300,19140,PA,40.5/100,,40.005307900000005,-75.1508235158642
99,Duke Regional Hospital,6360440,27704,NC,40.4/100,,36.03643695,-78.8996543662317
100,Sanford Medical Center Fargo,6640180,58122,ND,40.3/100,,46.8455717,-96.87681928117539
101,Lehigh Valley Hospital-Cedar Crest,6230013,18105,PA,40.2/100,,40.5649685,-75.52189506886113
102,Rhode Island Hospital,6150150,02903,RI,40.2/100,,41.8118618,-71.4091293
103,Memorial Hermann Greater Heights Hospital,6741952,77008,TX,40.1/100,,29.810625950000002,-95.43131932604167
104,Methodist Richardson Medical Center,6742911,75082,TX,40.1/100,,32.996120700000006,-96.66711120747496
105,Banner Del E. Webb Medical Center,6860430,85375,AZ,40.0/100,,33.65980525,-112.37280075731924
106,Augusta University Medical Center,6380254,30912,GA,39.9/100,,33.471100050000004,-81.98981674626567
107,Providence Holy Cross Medical Center,6932860,91345,CA,39.9/100,,34.28080275,-118.45888287512756
108,Ochsner Medical Center,6720631,70121,LA,39.8/100,,29.9610677,-90.14567367271772
109,St. Luke's University Hospital-Bethlehem Campus,6230049,18015,PA,39.8/100,,40.60928045,-75.39319740140317
110,University of Illinois Hospital,6430553,60612,IL,39.8/100,,41.869717300000005,-87.67046328405777
111,Advocate Good Shepherd Hospital,6430160,60010,IL,39.7/100,,42.1953222,-88.17399300655737
112,Ascension St. Alexius Hospital,6431926,60169,IL,39.5/100,,42.054060750000005,-88.14157982795683
113,Carle Foundation Hospital,6433070,61801,IL,39.5/100,,40.1171527,-88.2160753073114
114,Kaiser Permanente San Francisco Medical Center,6930015,94080,CA,39.5/100,,37.65965475,-122.43985693178024
115,Piedmont Fayette Hospital,6380024,30214,GA,39.5/100,,33.45314975,-84.5078021547979
116,Pennsylvania Hospital,6230022,19107,PA,39.4/100,,39.9453079,-75.15567002165827
117,Swedish First Hill Hospital,6910006,98122,WA,39.4/100,,47.6086804,-122.32266206832728
118,ECU Health Medical Center,6360690,27834,NC,39.2/100,,35.60743515,-77.40324884464727
119,HonorHealth Scottsdale Shea Medical Center,6860395,85258,AZ,39.1/100,,33.578619450000005,-111.88363582748406
120,UF Health Jacksonville,6390082,32209,FL,39.1/100,,30.3484582,-81.66491490988216
121,Chester County Hospital,6233400,19380,PA,39.0/100,,39.97134345,-75.60194110695176
122,Cleveland Clinic Akron General,6410010,44307,OH,39.0/100,,41.0784507,-81.53172862857143
123,Research Medical Center,6630435,64132,MO,38.9/100,,39.009935049999996,-94.5597490400278
124,UPMC Passavant,6232540,15237,PA,38.9/100,,40.57410565,-80.01057467415487
125,Virginia Mason Medical Center,6910780,98101,WA,38.9/100,,47.610168099999996,-122.32788525305163
126,Kaiser Permanente Sunnyside Medical Center,6920045,97015,OR,38.8/100,,45.431215550000005,-122.56041261810407
127,Memorial Hermann Hospital,6741890,77074,TX,38.8/100,,29.6938503,-95.52216338049186
128,Ascension Providence Hospital-Southfield,6440780,48075,MI,38.7/100,,42.457558899999995,-83.2053083149466
129,Sentara Virginia Beach General Hospital,6341162,23454,VA,38.7/100,,36.8648269,-76.0263521
130,Baptist Memorial Hospital-Memphis,6520681,38120,TN,38.6/100,,35.12865085,-89.86071256181081
131,SCL Health St. Joseph Hospital,6840400,80218,CO,38.6/100,,39.7461762,-104.9710857
132,UMass Memorial Medical Center,6141095,01605,MA,38.4/100,,42.285242,-71.78967731415291
133,ChristianaCare Hospitals,6310120,21921,MD,38.3/100,,39.609261700000005,-75.83205073607274
134,Jefferson Health-Abington Hospital,6230010,19001,PA,38.3/100,,40.1196538,-75.12019398442041
135,Inova Loudoun Hospital,6340400,20176,VA,38.2/100,,39.0744725,-77.47767107767453
136,Kaiser Permanente Downey Medical Center,6930243,90242,CA,38.2/100,,33.9189345,-118.12806825381877
137,Johns Hopkins Bayview Medical Center,6320050,21224,MD,38.1/100,,39.29121285,-76.5490695530589
138,Providence Alaska Medical Center,6940020,99515,AK,38.1/100,,61.1871675,-149.8194390739112
139,Providence St. Joseph Medical Center-Burbank,6930340,91505,CA,38.1/100,,34.1562348,-118.3285235568085
140,Porter Adventist Hospital,6840360,80210,CO,38.0/100,,39.6710749,-104.97620830859658
141,Billings Clinic,6810020,59101,MT,37.9/100,,45.78960595,-108.51365771273277
142,Memorial Regional Hospital,6390295,33021,FL,37.8/100,,26.01958385,-80.17993680948575
143,Methodist Dallas Medical Center,6741018,75203,TX,37.8/100,,32.761253350000004,-96.82504595860804
144,St. David's South Austin Medical Center,6740095,78704,TX,37.8/100,,30.226129450000002,-97.77460740541335
145,Banner Estrella Medical Center,6860036,85037,AZ,37.7/100,,33.47826845,-112.2573789049543
146,Swedish Medical Center,6840530,80113,CO,37.7/100,,39.6542801,-104.98121539103656
147,Advocate Condell Medical Center,6432080,60048,IL,37.5/100,,42.2745807,-87.95734141815933
148,Geisinger Wyoming Valley Medical Center,6232725,18711,PA,37.5/100,,41.257512950000006,-75.80758933120761
149,Jewish Hospital-Mercy Health,6419060,45243,OH,37.5/100,,39.2059068,-84.36973853543049
150,Chesapeake Regional Medical Center,6340145,23320,VA,37.4/100,,36.748156249999994,-76.24709958904123
151,Medical City Plano,6742865,75075,TX,37.3/100,,33.0214002,-96.76653591263403
152,WellStar Kennestone Hospital,6380775,30061,GA,37.3/100,,33.96859775,-84.55290502969561
153,Northside Hospital Cherokee,6380382,30115,GA,37.1/100,,34.22885345,-84.46471166207907
154,Salem Hospital,6920708,97301,OR,37.1/100,,44.932458249999996,-123.03411759458547
155,Advocate Good Samaritan Hospital,6431475,60515,IL,36.9/100,,41.8200584,-88.00833511262515
156,Inova Alexandria Hospital,6340020,22304,VA,36.9/100,,38.8223813,-77.10473399085639
157,St. Peter's Hospital-Albany,6210070,12208,NY,36.9/100,,42.655062900000004,-73.80397557333298
158,Trinity Health Ann Arbor Hospital,6440087,48197,MI,36.9/100,,42.26544705,-83.65447509678506
159,Beaumont Hospital-Troy,6442463,48314,MI,36.8/100,,42.6185336,-83.0893609
160,Bridgeport Hospital,6160002,06610,CT,36.8/100,,41.189470850000006,-73.16746970382079
161,Sanford USD Medical Center,6650007,57105,SD,36.8/100,,43.535441399999996,-96.74313037183335
162,St. Luke's Hospital-Chesterfield,6630075,63017,MO,36.7/100,,38.650904600000004,-90.50356213211631
163,Texas Health Presbyterian Hospital Plano,6740945,75093,TX,36.7/100,,33.043745349999995,-96.83625957378422
164,Sinai Hospital of Baltimore,6320280,21215,MD,36.6/100,,39.35289645,-76.66228716247511
165,Virtua Voorhees Hospital,6221600,08043,NJ,36.6/100,,39.84324315,-74.9278507119469
166,Albany Medical Center,6210030,12208,NY,36.5/100,,42.653810500000006,-73.77695851652038
167,Elmhurst Hospital,6431620,11373,NY,36.4/100,,40.74476995,-73.88564685011681
168,University Hospital-Augusta,6380270,30901,GA,36.4/100,,33.47126795,-81.98237338609431
169,Baptist Health Floyd,6421045,47150,IN,36.2/100,,38.3012356,-85.83365108563402
170,John H. Stroger Jr. Hospital of Cook County,6430600,60612,IL,36.2/100,,41.8729343,-87.67380048794101
171,Ascension St. John Hospital,6440805,48054,MI,36.1/100,,42.785390750000005,-82.4810795814041
172,Community Hospital of the Monterey Peninsula,6930385,93940,CA,36.1/100,,36.57924305,-121.91320301416081
173,Grady Memorial Hospital,6380130,30303,GA,36.1/100,,33.7517323,-84.3820052053816
174,OhioHealth Riverside Methodist Hospital,6411110,43214,OH,36.1/100,,40.031082850000004,-83.03471619725235
175,Prisma Health Greenville Memorial Hospital,6370323,29601,SC,35.9/100,,34.81959795,-82.41041755696604
176,Providence St. Vincent Medical Center,6920540,97225,OR,35.9/100,,45.5109344,-122.77406414999999
177,Renown Regional Medical Center,6880130,89502,NV,35.9/100,,39.52549275,-119.79596002487868
178,Ascension Seton Medical Center Austin,6740200,78705,TX,35.8/100,,30.3051991,-97.74546130841048
179,Mount Carmel St. Ann's Hospital,6411060,43081,OH,35.8/100,,40.11459975,-82.94466901501167
180,Swedish Hospital,6431180,98052,WA,35.8/100,,47.67640045,-122.0991002
181,Ascension Providence Rochester Hospital,6442198,48307,MI,35.7/100,,42.67884645,-83.14916252338845
182,UCHealth Memorial Hospital,6840190,80903,CO,35.6/100,,38.839738,-104.7995594
183,Geisinger Medical Center,6230550,17822,PA,35.4/100,,40.966707,-76.605347
184,Houston Methodist Sugar Land Hospital,6740138,77479,TX,35.3/100,,29.58961845,-95.63033368418519
185,Northwest Community Hospital,6432485,60005,IL,35.3/100,,42.068878749999996,-87.99289102900977
186,Sharp Grossmont Hospital,6930887,91942,CA,35.3/100,,32.78093805,-117.00666249522895
187,UPMC Hamot,6230760,16550,PA,35.3/100,,42.1337769,-80.08726459816377
188,Vassar Brothers Medical Center,6214140,12601,NY,35.3/100,,41.693605500000004,-73.93481691180614
189,Intermountain Medical Center,6870141,84107,UT,35.2/100,,40.65952605,-111.8911943773619
190,Mayo Clinic Eau Claire,6450310,54701,WI,35.2/100,,44.7923596,-91.5080934781978
191,Medical Center of Aurora,6840014,80012,CO,35.2/100,,39.691197,-104.8319607
192,Sparks Regional Medical Center,6710220,72901,AR,35.2/100,,35.373154650000004,-94.41934629895965
193,UPMC Harrisburg,6230039,17101,PA,35.1/100,,40.25773185,-76.87973120761411
194,Huntington Hospital,6932350,91105,CA,35.0/100,,34.133226050000005,-118.15224362882289
195,Methodist Hospital of Southern California,6931630,91007,CA,35.0/100,,34.13412015,-118.04196128680682
196,Methodist Hospital-San Antonio,6743122,78229,TX,35.0/100,,29.508434450000003,-98.57193321760892
197,University of Cincinnati Medical Center,6410435,45267,OH,35.0/100,,39.13821725,-84.50332646284724
198,Parkview Regional Medical Center,6429153,46845,IN,34.9/100,,41.1865271,-85.1012666127903
199,Santa Barbara Cottage Hospital,6933375,93105,CA,34.9/100,,34.4302707,-119.722808
200,Ascension St. Vincent Hospital,6420715,47834,IN,34.8/100,,39.5288684,-87.11129780414319
201,Bethesda North Hospital,6410382,45242,OH,34.8/100,,39.2513937,-84.3401060680363
202,Saratoga Hospital,6214520,12866,NY,34.8/100,,43.0858549,-73.79717755305575
203,St. David's Medical Center,6740190,78705,TX,34.8/100,,30.289698700000002,-97.72568586862798
204,Memorial Hermann Memorial City Medical Center,6741970,77024,TX,34.6/100,,29.78170415,-95.54671017208861
205,Baystate Medical Center,6141955,01199,MA,34.4/100,,42.121522049999996,-72.60300615153007
206,Willis-Knighton Medical Center,6720877,71103,LA,34.4/100,,32.48491885,-93.77870669427526
207,Bronson Methodist Hospital,6441550,49007,MI,34.3/100,,42.28656025,-85.5801876393196
208,Carilion Roanoke Memorial Hospital,6341040,24014,VA,34.3/100,,37.25133545,-79.94157574667845
209,Kaiser Permanente Moanalua Medical Center,6950330,96819,HI,34.3/100,,21.3633504,-157.899779
210,Los Alamitos Medical Center,693139A,90720,CA,34.3/100,,33.80426225,-118.06704459961311
211,Main Line Health Bryn Mawr Hospital,6230260,19073,PA,34.3/100,,39.9874076,-75.41054720645789
212,Banner Desert Medical Center,6860016,85202,AZ,34.2/100,,33.3896734,-111.87716994772873
213,Jackson Memorial Hospital,6390573,33136,FL,34.1/100,,25.791670500000002,-80.21260146013265
214,St. Joseph's Hospital-Tampa,6390053,33603,FL,34.1/100,,27.98275015,-82.4914636630387
215,East Jefferson General Hospital,6720418,70006,LA,33.9/100,,30.0131832,-90.18109626848826
216,St. Mary's Regional Medical Center-Reno,6880110,89503,NV,33.9/100,,39.532474300000004,-119.81981311951776
217,Legacy Good Samaritan Medical Center,6920418,97210,OR,33.8/100,,45.5300829,-122.69556331389677
218,Moses H. Cone Memorial Hospital,6360002,27401,NC,33.8/100,,36.0914674,-79.78629260736251
219,Baptist Medical Center Jacksonville,6390308,32207,FL,33.7/100,,30.315937750000003,-81.66325825709765
220,South Shore Hospital-South Weymouth,6141900,02190,MA,33.7/100,,42.175539799999996,-70.9539153674405
221,Texas Health Harris Methodist Hospital Fort Worth,6741440,76104,TX,33.7/100,,32.7369675,-97.33885895982793
222,Mount Sinai Medical Center,6390640,33140,FL,33.6/100,,25.81338075,-80.14087344557441
223,Scripps Memorial Hospital-Encinitas,6930648,92024,CA,33.6/100,,33.03785755,-117.28449840926157
224,Doctors Hospital at Renaissance,6740232,78539,TX,33.5/100,,26.25373185,-98.20621188725785
225,Mercy Health-Fairfield Hospital,6410855,45014,OH,33.5/100,,39.31334,-84.51704311045535
226,Our Lady of the Lake Regional Medical Center,6720028,70808,LA,33.5/100,,30.40329195,-91.10669674629335
227,St. Mary's Medical Center-Huntington,6350400,25702,WV,33.5/100,,38.43118585,-82.40048172744117
228,MultiCare Tacoma General Hospital,6911018,98403,WA,33.4/100,,47.26004399999999,-122.45280402792287
229,St. Alphonsus Regional Medical Center,6820040,83704,ID,33.4/100,,43.6136926,-116.25597697009587
230,AdventHealth Hinsdale,6431920,60521,IL,33.3/100,,41.80568875,-87.9205187159671
231,Allegheny General Hospital,6230041,15212,PA,33.3/100,,40.45697185,-80.00330688247614
232,Ascension Alexian Brothers Hospital,6431613,60007,IL,33.3/100,,42.0049353,-88.0160223525147
233,Christus Mother Frances Hospital-Tyler,6743570,75701,TX,33.3/100,,32.343194600000004,-95.29112364539603
234,Menorah Medical Center,6670020,66209,KS,33.3/100,,38.91001905,-94.65159693054947
235,Mercy San Juan Medical Center,6930037,95608,CA,33.3/100,,38.66952005,-121.31317653001221
236,Summa Health-Akron Campus,6410012,44304,OH,33.3/100,,41.080726350000006,-81.50047818087516
